src_type,src_id,dst_type,dst_id,edge_type
class_node,189,class_node,220,hasSubClass
class_node,410,class_node,516,hasSubClass
class_node,302,attribute_node,297,hasAttribute
class_node,517,attribute_node,5,hasAttribute
class_node,319,class_node,265,hasSubClass
class_node,193,attribute_node,298,hasAttribute
class_node,424,attribute_node,299,hasAttribute
class_node,518,attribute_node,300,hasAttribute
class_node,429,class_node,519,hasSubClass
class_node,214,class_node,208,hasSubClass
class_node,130,attribute_node,301,hasAttribute
class_node,162,attribute_node,7,hasAttribute
class_node,520,class_node,47,hasSubClass
class_node,521,attribute_node,302,hasAttribute
class_node,413,attribute_node,303,hasAttribute
class_node,132,class_node,80,hasSubClass
class_node,522,attribute_node,304,hasAttribute
class_node,491,class_node,523,hasSubClass
class_node,524,attribute_node,5,hasAttribute
class_node,356,attribute_node,305,hasAttribute
class_node,149,attribute_node,123,hasAttribute
class_node,358,attribute_node,205,hasAttribute
class_node,445,attribute_node,306,hasAttribute
class_node,525,class_node,526,hasSubClass
class_node,527,class_node,444,hasSubClass
class_node,478,attribute_node,307,hasAttribute
class_node,258,attribute_node,26,hasAttribute
class_node,528,attribute_node,308,hasAttribute
class_node,38,attribute_node,309,hasAttribute
class_node,300,class_node,115,hasSubClass
class_node,147,attribute_node,75,hasAttribute
class_node,73,class_node,529,hasSubClass
class_node,190,attribute_node,310,hasAttribute
class_node,126,attribute_node,311,hasAttribute
class_node,530,attribute_node,312,hasAttribute
class_node,339,attribute_node,79,hasAttribute
class_node,468,class_node,531,hasSubClass
class_node,237,attribute_node,65,hasAttribute
class_node,381,attribute_node,7,hasAttribute
class_node,91,attribute_node,313,hasAttribute
class_node,57,class_node,101,hasSubClass
class_node,532,attribute_node,5,hasAttribute
class_node,533,attribute_node,218,hasAttribute
class_node,335,attribute_node,314,hasAttribute
class_node,534,attribute_node,5,hasAttribute
class_node,278,attribute_node,315,hasAttribute
class_node,338,class_node,535,hasSubClass
class_node,275,class_node,369,hasSubClass
class_node,289,attribute_node,5,hasAttribute
class_node,180,attribute_node,5,hasAttribute
class_node,128,class_node,536,hasSubClass
class_node,384,attribute_node,316,hasAttribute
class_node,478,attribute_node,317,hasAttribute
class_node,243,class_node,537,hasSubClass
class_node,243,class_node,538,hasSubClass
class_node,539,class_node,540,hasSubClass
class_node,27,attribute_node,318,hasAttribute
class_node,34,attribute_node,319,hasAttribute
class_node,541,attribute_node,320,hasAttribute
class_node,38,attribute_node,321,hasAttribute
class_node,221,attribute_node,133,hasAttribute
class_node,542,attribute_node,5,hasAttribute
class_node,368,attribute_node,5,hasAttribute
class_node,214,class_node,348,hasSubClass
class_node,86,attribute_node,322,hasAttribute
class_node,358,attribute_node,323,hasAttribute
class_node,40,attribute_node,324,hasAttribute
class_node,531,attribute_node,325,hasAttribute
class_node,294,attribute_node,5,hasAttribute
class_node,505,attribute_node,326,hasAttribute
class_node,347,attribute_node,119,hasAttribute
class_node,484,class_node,543,hasSubClass
class_node,544,attribute_node,5,hasAttribute
class_node,425,attribute_node,265,hasAttribute
class_node,545,attribute_node,327,hasAttribute
class_node,250,class_node,342,hasSubClass
class_node,513,attribute_node,17,hasAttribute
class_node,526,attribute_node,328,hasAttribute
class_node,424,attribute_node,141,hasAttribute
class_node,99,attribute_node,322,hasAttribute
class_node,250,class_node,141,hasSubClass
class_node,546,attribute_node,329,hasAttribute
class_node,232,class_node,242,hasSubClass
class_node,288,attribute_node,26,hasAttribute
class_node,9,class_node,547,hasSubClass
class_node,250,class_node,159,hasSubClass
class_node,355,attribute_node,330,hasAttribute
class_node,548,attribute_node,331,hasAttribute
class_node,41,class_node,549,hasSubClass
class_node,148,attribute_node,202,hasAttribute
class_node,234,class_node,550,hasSubClass
class_node,551,class_node,76,hasSubClass
class_node,394,attribute_node,296,hasAttribute
class_node,357,attribute_node,332,hasAttribute
class_node,232,class_node,304,hasSubClass
class_node,152,class_node,18,hasSubClass
class_node,303,attribute_node,333,hasAttribute
class_node,454,class_node,73,hasSubClass
class_node,115,class_node,267,hasSubClass
class_node,11,class_node,552,hasSubClass
class_node,43,class_node,118,hasSubClass
class_node,137,attribute_node,5,hasAttribute
class_node,553,attribute_node,334,hasAttribute
class_node,359,attribute_node,335,hasAttribute
class_node,554,attribute_node,336,hasAttribute
class_node,206,class_node,555,hasSubClass
class_node,19,class_node,556,hasSubClass
class_node,82,attribute_node,5,hasAttribute
class_node,335,attribute_node,337,hasAttribute
class_node,481,attribute_node,338,hasAttribute
class_node,395,class_node,557,hasSubClass
class_node,115,class_node,544,hasSubClass
class_node,118,attribute_node,339,hasAttribute
class_node,558,attribute_node,5,hasAttribute
class_node,25,attribute_node,340,hasAttribute
class_node,21,class_node,559,hasSubClass
class_node,263,attribute_node,341,hasAttribute
class_node,560,attribute_node,79,hasAttribute
class_node,232,class_node,225,hasSubClass
class_node,561,attribute_node,342,hasAttribute
class_node,562,attribute_node,5,hasAttribute
class_node,563,attribute_node,343,hasAttribute
class_node,428,attribute_node,344,hasAttribute
class_node,564,attribute_node,345,hasAttribute
class_node,565,attribute_node,346,hasAttribute
class_node,429,class_node,412,hasSubClass
class_node,454,class_node,179,hasSubClass
class_node,420,attribute_node,75,hasAttribute
class_node,135,class_node,82,hasSubClass
class_node,566,class_node,567,hasSubClass
class_node,430,attribute_node,6,hasAttribute
class_node,44,attribute_node,347,hasAttribute
class_node,101,attribute_node,348,hasAttribute
class_node,97,class_node,568,hasSubClass
class_node,301,class_node,569,hasSubClass
class_node,87,class_node,570,hasSubClass
class_node,331,class_node,571,hasSubClass
class_node,194,attribute_node,349,hasAttribute
class_node,425,attribute_node,289,hasAttribute
class_node,572,attribute_node,350,hasAttribute
class_node,359,attribute_node,351,hasAttribute
class_node,381,attribute_node,352,hasAttribute
class_node,515,attribute_node,5,hasAttribute
class_node,366,attribute_node,5,hasAttribute
class_node,439,attribute_node,353,hasAttribute
class_node,214,class_node,573,hasSubClass
class_node,574,class_node,575,hasSubClass
class_node,503,attribute_node,354,hasAttribute
class_node,349,attribute_node,17,hasAttribute
class_node,206,class_node,64,hasSubClass
class_node,576,attribute_node,355,hasAttribute
class_node,105,class_node,577,hasSubClass
class_node,478,attribute_node,356,hasAttribute
class_node,420,attribute_node,264,hasAttribute
class_node,458,attribute_node,5,hasAttribute
class_node,539,class_node,578,hasSubClass
class_node,340,attribute_node,357,hasAttribute
class_node,424,attribute_node,358,hasAttribute
class_node,130,attribute_node,359,hasAttribute
class_node,499,attribute_node,360,hasAttribute
class_node,383,attribute_node,361,hasAttribute
class_node,15,attribute_node,362,hasAttribute
class_node,400,attribute_node,42,hasAttribute
class_node,579,attribute_node,363,hasAttribute
class_node,283,class_node,580,hasSubClass
class_node,581,attribute_node,364,hasAttribute
class_node,582,attribute_node,365,hasAttribute
class_node,360,class_node,104,hasSubClass
class_node,583,attribute_node,5,hasAttribute
class_node,417,class_node,584,hasSubClass
class_node,224,attribute_node,366,hasAttribute
class_node,585,attribute_node,367,hasAttribute
class_node,182,attribute_node,368,hasAttribute
class_node,199,attribute_node,369,hasAttribute
class_node,214,class_node,386,hasSubClass
class_node,119,attribute_node,370,hasAttribute
class_node,230,attribute_node,371,hasAttribute
class_node,531,attribute_node,372,hasAttribute
class_node,190,attribute_node,17,hasAttribute
class_node,275,class_node,586,hasSubClass
class_node,275,class_node,587,hasSubClass
class_node,314,attribute_node,183,hasAttribute
class_node,70,class_node,493,hasSubClass
class_node,574,class_node,25,hasSubClass
class_node,35,attribute_node,373,hasAttribute
class_node,569,class_node,350,hasSubClass
class_node,550,attribute_node,7,hasAttribute
class_node,588,attribute_node,264,hasAttribute
class_node,589,attribute_node,5,hasAttribute
class_node,395,attribute_node,374,hasAttribute
class_node,70,class_node,590,hasSubClass
class_node,350,attribute_node,2,hasAttribute
class_node,454,class_node,591,hasSubClass
class_node,592,attribute_node,375,hasAttribute
class_node,593,attribute_node,26,hasAttribute
class_node,455,class_node,424,hasSubClass
class_node,215,attribute_node,5,hasAttribute
class_node,594,attribute_node,5,hasAttribute
class_node,455,class_node,365,hasSubClass
class_node,162,attribute_node,376,hasAttribute
class_node,60,attribute_node,377,hasAttribute
class_node,11,class_node,595,hasSubClass
class_node,245,attribute_node,378,hasAttribute
class_node,272,class_node,467,hasSubClass
class_node,596,attribute_node,5,hasAttribute
class_node,582,attribute_node,148,hasAttribute
class_node,487,attribute_node,47,hasAttribute
class_node,130,attribute_node,28,hasAttribute
class_node,437,attribute_node,5,hasAttribute
class_node,371,attribute_node,379,hasAttribute
class_node,313,attribute_node,380,hasAttribute
class_node,172,class_node,398,hasSubClass
class_node,0,class_node,422,hasSubClass
class_node,456,attribute_node,381,hasAttribute
class_node,76,attribute_node,382,hasAttribute
class_node,421,attribute_node,5,hasAttribute
class_node,454,attribute_node,383,hasAttribute
class_node,597,attribute_node,26,hasAttribute
class_node,167,class_node,38,hasSubClass
class_node,28,attribute_node,384,hasAttribute
class_node,270,attribute_node,385,hasAttribute
class_node,598,attribute_node,5,hasAttribute
class_node,382,attribute_node,386,hasAttribute
class_node,599,attribute_node,5,hasAttribute
class_node,469,attribute_node,387,hasAttribute
class_node,300,class_node,128,hasSubClass
class_node,579,attribute_node,388,hasAttribute
class_node,108,attribute_node,389,hasAttribute
class_node,600,attribute_node,390,hasAttribute
class_node,570,attribute_node,5,hasAttribute
class_node,170,attribute_node,343,hasAttribute
class_node,286,attribute_node,74,hasAttribute
class_node,544,attribute_node,391,hasAttribute
class_node,413,attribute_node,26,hasAttribute
class_node,601,attribute_node,392,hasAttribute
class_node,381,attribute_node,393,hasAttribute
class_node,503,attribute_node,21,hasAttribute
class_node,602,attribute_node,394,hasAttribute
class_node,256,class_node,603,hasSubClass
class_node,604,class_node,51,hasSubClass
class_node,232,class_node,508,hasSubClass
class_node,149,attribute_node,217,hasAttribute
class_node,375,attribute_node,163,hasAttribute
class_node,605,attribute_node,395,hasAttribute
class_node,487,attribute_node,396,hasAttribute
class_node,99,attribute_node,78,hasAttribute
class_node,566,attribute_node,397,hasAttribute
class_node,463,attribute_node,398,hasAttribute
class_node,606,attribute_node,5,hasAttribute
class_node,607,class_node,381,hasSubClass
class_node,595,attribute_node,5,hasAttribute
class_node,33,attribute_node,399,hasAttribute
class_node,608,attribute_node,400,hasAttribute
class_node,19,class_node,609,hasSubClass
class_node,544,attribute_node,401,hasAttribute
class_node,131,attribute_node,402,hasAttribute
class_node,414,attribute_node,403,hasAttribute
class_node,18,class_node,214,hasSubClass
class_node,181,attribute_node,404,hasAttribute
class_node,549,attribute_node,405,hasAttribute
class_node,293,attribute_node,406,hasAttribute
class_node,458,class_node,610,hasSubClass
class_node,99,attribute_node,407,hasAttribute
class_node,298,attribute_node,305,hasAttribute
class_node,140,attribute_node,408,hasAttribute
class_node,301,class_node,611,hasSubClass
class_node,283,class_node,612,hasSubClass
class_node,517,attribute_node,409,hasAttribute
class_node,560,attribute_node,410,hasAttribute
class_node,324,attribute_node,69,hasAttribute
class_node,109,attribute_node,411,hasAttribute
class_node,613,attribute_node,412,hasAttribute
class_node,140,attribute_node,299,hasAttribute
class_node,7,class_node,436,hasSubClass
class_node,61,attribute_node,413,hasAttribute
class_node,54,class_node,614,hasSubClass
class_node,25,class_node,46,hasSubClass
class_node,499,attribute_node,198,hasAttribute
class_node,615,attribute_node,5,hasAttribute
class_node,616,attribute_node,414,hasAttribute
class_node,233,class_node,617,hasSubClass
class_node,286,attribute_node,118,hasAttribute
class_node,379,attribute_node,415,hasAttribute
class_node,550,attribute_node,416,hasAttribute
class_node,105,class_node,483,hasSubClass
class_node,107,attribute_node,417,hasAttribute
class_node,4,class_node,583,hasSubClass
class_node,290,class_node,390,hasSubClass
class_node,556,attribute_node,5,hasAttribute
class_node,618,attribute_node,418,hasAttribute
class_node,131,attribute_node,419,hasAttribute
class_node,516,attribute_node,420,hasAttribute
class_node,541,attribute_node,421,hasAttribute
class_node,474,attribute_node,5,hasAttribute
class_node,467,attribute_node,422,hasAttribute
class_node,506,attribute_node,423,hasAttribute
class_node,268,attribute_node,424,hasAttribute
class_node,118,attribute_node,7,hasAttribute
class_node,545,attribute_node,425,hasAttribute
class_node,619,attribute_node,426,hasAttribute
class_node,460,class_node,581,hasSubClass
